credit_card,city,state,zipcode,credit_card_limit
1.28098E+15,Dallas,PA,18612,6000
9.73722E+15,Houston,PA,15342,16000
4.74989E+15,Auburn,MA,1501,14000
9.5915E+15,Orlando,WV,26412,18000
2.09564E+15,New York,NY,10001,20000
1.99793E+15,Atlanta,NY,14808,21000
5.44961E+15,Pittsburgh,PA,15201,6000
7.48229E+15,Birmingham,NJ,8011,4000
8.13781E+15,Washington,NH,3280,15000
7.80422E+15,Los Angeles,CA,90001,20000
8.06066E+15,Phoenix,NY,13135,5000
4.97352E+15,Houston,PA,15342,4000
7.86925E+15,Washington,NH,3280,10000
8.53691E+15,Colorado Springs,CO,80509,14000
2.44073E+15,Washington,NH,3280,30000
3.99933E+15,Washington,NH,3280,20000
2.21613E+15,San Francisco,CA,94101,18000
9.7582E+15,Washington,NH,3280,12000
9.54863E+15,Columbus,NJ,8022,7000
2.08249E+15,Houston,PA,15342,10000
8.22191E+15,Topeka,IN,46571,25000
6.16414E+15,Washington,NH,3280,10000
5.86237E+15,Washington,NH,3280,12000
2.37786E+15,El Paso,IL,61738,12000
8.6186E+15,Houston,PA,15342,20000
5.22838E+15,Washington,NH,3280,24000
6.89161E+15,Washington,NH,3280,16000
6.93827E+15,Washington,NH,3280,5000
4.57298E+15,Washington,NH,3280,8000
9.63569E+15,Corpus Christi,TX,78401,8000
1.16748E+15,Richmond,MA,1254,14000
1.74229E+15,Sacramento,PA,17968,20000
1.17596E+15,Arlington,MA,2174,14000
4.76926E+15,Cleveland,NY,13042,30000
9.59566E+15,Arlington,MA,2174,8000
2.92556E+15,Tacoma,WA,98401,10000
5.51451E+15,San Diego,TX,78384,10000
8.59579E+15,Springfield,MA,1101,14000
8.03576E+15,Washington,NH,3280,4000
9.3109E+15,Washington,NH,3280,20000
3.02814E+15,El Paso,IL,61738,10000
5.92492E+15,Chicago,IL,60290,20000
7.64924E+15,Seattle,WA,98060,14000
9.27129E+15,Houston,PA,15342,8000
8.86771E+15,Los Angeles,CA,90001,6000
2.50522E+15,Washington,NH,3280,4000
9.72242E+15,Dallas,PA,18612,6000
5.19944E+15,Washington,NH,3280,8000
4.74474E+15,Washington,NH,3280,4000
9.47289E+15,Houston,PA,15342,7000
1.40291E+15,Pittsburgh,PA,15201,10000
4.5392E+15,Albany,VT,5820,10000
4.50583E+15,Houston,PA,15342,6000
5.42776E+15,Pittsburgh,PA,15201,10000
1.91625E+15,Washington,NH,3280,5000
2.09717E+15,Kansas City,MO,64101,2000
7.04528E+15,Washington,NH,3280,8000
6.83897E+15,Denver,NY,12421,5000
9.38995E+15,Oklahoma City,OK,73101,4000
8.56739E+15,Washington,NH,3280,2000
2.03593E+15,Washington,NH,3280,9000
6.46519E+15,Las Vegas,NM,87701,12000
6.45525E+15,Raleigh,WV,25911,20000
7.80959E+15,Pasadena,MD,21122,10000
5.37666E+15,Washington,NH,3280,3000
2.4411E+15,Memphis,NY,13112,14000
3.00087E+15,Washington,NH,3280,5000
8.41474E+15,Washington,NH,3280,18000
4.52167E+15,Richmond,MA,1254,9000
8.5342E+15,Des Moines,IA,50301,20000
5.66445E+15,Miami,WV,25134,40000
5.45816E+15,Memphis,NY,13112,20000
4.29856E+15,Pittsburgh,PA,15201,8000
4.31835E+15,Washington,NH,3280,24000
6.06333E+15,Portland,ME,4101,10000
1.83335E+15,Arlington,MA,2174,8000
2.42014E+15,Washington,NH,3280,9000
3.22471E+15,New York,NY,10001,21000
2.23814E+15,Buffalo,NY,14201,10000
7.23894E+15,Washington,NH,3280,9000
6.98857E+15,Washington,NH,3280,6000
8.24684E+15,Long Beach,NY,11561,14000
3.28378E+15,Houston,PA,15342,8000
8.18634E+15,Houston,PA,15342,10000
4.11457E+15,Springfield,MA,1101,8000
2.47353E+15,Houston,PA,15342,10000
3.04652E+15,Newark,NJ,7101,10000
7.87787E+15,Washington,NH,3280,8000
8.53311E+15,New York,NY,10001,12000
7.19875E+15,El Paso,IL,61738,3000
3.35558E+15,Miami,WV,25134,4000
1.66826E+15,Columbus,NJ,8022,12000
9.75531E+15,Washington,NH,3280,10000
7.68766E+15,Washington,NH,3280,10000
6.42342E+15,Springfield,MA,1101,5000
9.85196E+15,El Paso,IL,61738,8000
3.42417E+15,Miami,WV,25134,6000
6.61573E+15,Chicago,IL,60290,9000
8.01632E+15,Los Angeles,CA,90001,10000
4.29073E+15,Dallas,PA,18612,10000
9.43057E+15,San Antonio,PR,690,20000
3.96656E+15,Washington,NH,3280,16000
4.46229E+15,New York,NY,10001,2000
3.45786E+15,Indianapolis,IN,46201,20000
3.80137E+15,Fort Worth,TX,76101,20000
6.12652E+15,Washington,NH,3280,7000
3.91749E+15,Chicago,IL,60290,20000
8.16222E+15,Akron,NY,14001,20000
7.96284E+15,Houston,PA,15342,9000
8.1088E+15,Washington,NH,3280,14000
7.11551E+15,New Orleans,LA,70112,10000
5.65495E+15,Washington,NH,3280,18000
8.35327E+15,Washington,NH,3280,10000
5.66293E+15,Washington,NH,3280,2000
2.30317E+15,El Paso,IL,61738,10000
9.4495E+15,Richmond,MA,1254,20000
5.1716E+15,Houston,PA,15342,20000
7.03692E+15,New York,NY,10001,30000
8.52694E+15,Washington,NH,3280,9000
3.05344E+15,Washington,NH,3280,15000
3.34291E+15,Dallas,PA,18612,5000
6.05813E+15,Washington,NH,3280,16000
4.32477E+15,Houston,PA,15342,3000
9.96169E+15,Washington,NH,3280,10000
9.04379E+15,Sacramento,PA,17968,20000
7.7007E+15,Washington,NH,3280,7000
5.65929E+15,Cleveland,NY,13042,20000
5.36447E+15,Springfield,MA,1101,7000
5.29077E+15,Saint Louis,MI,48880,10000
5.33947E+15,Washington,NH,3280,14000
8.32515E+15,Salt Lake City,UT,84101,20000
3.5472E+15,Washington,NH,3280,5000
7.49929E+15,Fresno,OH,43824,6000
3.25314E+15,Cincinnati,OH,45201,30000
7.23942E+15,Sacramento,PA,17968,2000
7.20035E+15,Memphis,NY,13112,9000
7.99661E+15,Austin,PA,16720,16000
2.62536E+15,Washington,NH,3280,12000
4.7791E+15,Fresno,OH,43824,10000
4.98287E+15,Washington,NH,3280,16000
8.40963E+15,Washington,NH,3280,8000
7.49294E+15,Portland,ME,4101,10000
5.94894E+15,Saint Louis,MI,48880,12000
7.78151E+15,New York,NY,10001,5000
3.70283E+15,Dover,MA,2030,20000
3.81773E+15,Washington,NH,3280,18000
5.84911E+15,Atlanta,NY,14808,10000
3.70755E+15,New York,NY,10001,6000
6.80668E+15,El Paso,IL,61738,8000
4.29625E+15,New York,NY,10001,10000
7.62899E+15,San Jose,IL,62682,14000
6.84948E+15,Washington,NH,3280,8000
7.47955E+15,Washington,NH,3280,7000
1.46869E+15,Houston,PA,15342,9000
6.93379E+15,Trenton,NJ,8601,7000
4.16892E+15,Oakland,RI,2858,10000
7.71674E+15,Birmingham,NJ,8011,10000
3.50631E+15,Washington,NH,3280,7000
3.28181E+15,San Diego,TX,78384,4000
9.65737E+15,Washington,NH,3280,5000
2.34189E+15,Houston,PA,15342,3000
5.02229E+15,Washington,NH,3280,10000
9.49233E+15,Washington,NH,3280,20000
9.53223E+15,Washington,NH,3280,9000
9.71147E+15,Richmond,MA,1254,32000
1.98547E+15,Washington,NH,3280,3000
1.57195E+15,Atlanta,NY,14808,5000
1.48882E+15,Houston,PA,15342,35000
9.78424E+15,Gretna,VA,24557,7000
5.75983E+15,New York,NY,10001,8000
2.25029E+15,Houston,PA,15342,10000
5.69715E+15,Washington,NH,3280,8000
1.10682E+15,Washington,NH,3280,6000
1.38055E+15,Clinton,MA,1510,21000
5.28594E+15,Honolulu,HI,96801,15000
8.54064E+15,Washington,NH,3280,8000
7.24611E+15,Charleston,ME,4422,16000
2.00632E+15,Springfield,MA,1101,12000
1.26438E+15,El Paso,IL,61738,10000
4.83376E+15,Dallas,PA,18612,30000
5.32079E+15,Houston,PA,15342,12000
1.506E+15,Dallas,PA,18612,8000
3.81539E+15,Washington,NH,3280,18000
4.05095E+15,New York,NY,10001,5000
4.14025E+15,El Paso,IL,61738,40000
7.30441E+15,Houston,PA,15342,7000
4.30263E+15,Dayton,NJ,8810,16000
1.74045E+15,Sacramento,PA,17968,10000
8.29043E+15,Dallas,PA,18612,14000
9.14391E+15,Washington,NH,3280,12000
5.89125E+15,El Paso,IL,61738,21000
1.8962E+15,Washington,NH,3280,5000
3.74268E+15,Washington,NH,3280,25000
7.08142E+15,Washington,NH,3280,18000
5.68632E+15,Mobile,AL,36601,15000
4.66358E+15,Washington,NH,3280,5000
5.081E+15,Washington,NH,3280,5000
2.54479E+15,Washington,NH,3280,18000
6.9848E+15,Miami,WV,25134,10000
5.76211E+15,Kansas City,MO,64101,10000
6.59686E+15,Sacramento,PA,17968,18000
5.04652E+15,Washington,NH,3280,8000
5.13387E+15,Albany,VT,5820,9000
2.36693E+15,Washington,NH,3280,14000
5.8726E+15,Charlotte,VT,5445,7000
1.01387E+15,Washington,NH,3280,15000
6.22592E+15,Springfield,MA,1101,16000
5.66624E+15,Washington,NH,3280,9000
4.33383E+15,Washington,NH,3280,20000
9.80414E+15,Washington,NH,3280,16000
8.55098E+15,Washington,NH,3280,20000
8.01157E+15,Philadelphia,NY,13673,10000
5.52795E+15,Washington,NH,3280,6000
5.80857E+15,Houston,PA,15342,5000
9.42655E+15,Houston,PA,15342,6000
8.30829E+15,Washington,NH,3280,16000
5.00027E+15,Houston,PA,15342,10000
3.97253E+15,Dallas,PA,18612,8000
2.01123E+15,Washington,NH,3280,10000
9.83655E+15,Seattle,WA,98060,20000
3.36785E+15,Akron,NY,14001,8000
6.52127E+15,Madison,NH,3849,7000
3.27637E+15,Pittsburgh,PA,15201,10000
2.39699E+15,Newport,RI,2840,12000
4.9541E+15,El Paso,IL,61738,4000
4.80322E+15,Albany,VT,5820,4000
5.46812E+15,Madison,NH,3849,7000
6.24568E+15,Dallas,PA,18612,3000
2.74366E+15,Lafayette,NJ,7848,12000
9.88418E+15,Washington,NH,3280,8000
3.48984E+15,Washington,NH,3280,15000
2.69211E+15,Houston,PA,15342,10000
3.76927E+15,Washington,NH,3280,25000
4.34144E+15,Kansas City,MO,64101,8000
2.22936E+15,El Paso,IL,61738,4000
9.46026E+15,Washington,NH,3280,9000
4.89355E+15,Washington,NH,3280,4000
9.31123E+15,Springfield,MA,1101,12000
8.12329E+15,San Antonio,PR,690,15000
1.47583E+15,Charleston,ME,4422,20000
3.69672E+15,Oklahoma City,OK,73101,16000
7.47086E+15,Washington,NH,3280,16000
2.03269E+15,Washington,NH,3280,4000
2.20611E+15,Washington,NH,3280,10000
3.6775E+15,Los Angeles,CA,90001,10000
9.79174E+15,Washington,NH,3280,8000
5.48886E+15,Austin,PA,16720,12000
3.7387E+15,Trenton,NJ,8601,8000
4.28175E+15,Washington,NH,3280,33000
4.11829E+15,El Paso,IL,61738,3000
7.54582E+15,Washington,NH,3280,8000
3.54669E+15,Pensacola,FL,32501,12000
5.71787E+15,Washington,NH,3280,16000
5.7909E+15,Chicago,IL,60290,10000
8.89435E+15,Oklahoma City,OK,73101,5000
1.53831E+15,Houston,PA,15342,10000
3.64557E+15,Topeka,IN,46571,10000
2.0128E+15,Washington,NH,3280,6000
5.01671E+15,Madison,NH,3849,6000
4.00822E+15,Washington,NH,3280,14000
5.5377E+15,Dallas,PA,18612,20000
1.31282E+15,Washington,NH,3280,16000
6.49585E+15,Washington,NH,3280,20000
1.70279E+15,Washington,NH,3280,5000
7.89892E+15,El Paso,IL,61738,20000
5.86424E+15,Washington,NH,3280,20000
7.06217E+15,Washington,NH,3280,9000
4.27024E+15,Washington,NH,3280,8000
7.55683E+15,Washington,NH,3280,7000
8.73664E+15,Phoenix,NY,13135,5000
5.2865E+15,Dallas,PA,18612,10000
3.87111E+15,Washington,NH,3280,10000
7.57813E+15,Houston,PA,15342,8000
8.56152E+15,Houston,PA,15342,10000
7.55347E+15,Miami,WV,25134,14000
4.17235E+15,Portland,ME,4101,25000
9.07678E+15,Washington,NH,3280,6000
9.25851E+15,Madison,NH,3849,8000
8.88689E+15,Washington,NH,3280,10000
9.11985E+15,Houston,PA,15342,15000
9.83777E+15,Pittsburgh,PA,15201,20000
7.01163E+15,Cincinnati,OH,45201,7000
2.94199E+15,El Paso,IL,61738,14000
7.44635E+15,Jacksonville,VT,5342,5000
4.72289E+15,New York,NY,10001,10000
7.1956E+15,Greensboro,VT,5841,16000
2.55717E+15,Washington,NH,3280,10000
6.51536E+15,Washington,NH,3280,6000
4.17161E+15,Denver,NY,12421,10000
1.46455E+15,Washington,NH,3280,8000
2.23976E+15,Washington,NH,3280,20000
6.66763E+15,Shreveport,LA,71101,10000
3.54159E+15,Fresno,OH,43824,28000
3.73632E+15,Washington,NH,3280,6000
7.45226E+15,Las Vegas,NM,87701,10000
9.80288E+15,Madison,NH,3849,10000
2.17013E+15,Washington,NH,3280,18000
8.15258E+15,Atlanta,NY,14808,14000
4.67212E+15,Sacramento,PA,17968,14000
7.9617E+15,Washington,NH,3280,5000
1.38834E+15,Miami,WV,25134,20000
9.98614E+15,Houston,PA,15342,14000
2.85015E+15,Washington,NH,3280,4000
4.0267E+15,Washington,NH,3280,8000
7.93031E+15,El Paso,IL,61738,10000
4.66419E+15,Saint Paul,VA,24283,16000
8.41391E+15,New York,NY,10001,24000
4.30744E+15,New York,NY,10001,6000
4.22757E+15,Miami,WV,25134,8000
4.66687E+15,Washington,NH,3280,8000
7.28096E+15,Washington,NH,3280,8000
6.87246E+15,Birmingham,NJ,8011,10000
9.57742E+15,Huntington,MA,1050,18000
9.69798E+15,El Paso,IL,61738,12000
9.67837E+15,New York,NY,10001,12000
5.27541E+15,Houston,PA,15342,18000
5.53388E+15,Jackson,NH,3846,21000
4.38632E+15,New York,NY,10001,20000
5.09851E+15,Washington,NH,3280,14000
5.49496E+15,Charlotte,VT,5445,9000
4.18696E+15,New York,NY,10001,30000
2.06596E+15,New York,NY,10001,10000
7.18672E+15,Washington,NH,3280,10000
1.5621E+15,Washington,NH,3280,24000
2.2185E+15,Washington,NH,3280,18000
8.67561E+15,Dallas,PA,18612,10000
7.14241E+15,Washington,NH,3280,9000
2.30037E+15,Lexington,MA,2173,10000
9.2453E+15,Sacramento,PA,17968,28000
3.34097E+15,Houston,PA,15342,6000
9.7272E+15,Las Vegas,NM,87701,20000
6.63694E+15,Dallas,PA,18612,16000
1.54892E+15,Washington,NH,3280,5000
7.50618E+15,Washington,NH,3280,9000
2.32428E+15,Los Angeles,CA,90001,6000
5.97527E+15,Washington,NH,3280,5000
5.44665E+15,Los Angeles,CA,90001,15000
7.64249E+15,Rochester,MA,2770,15000
7.96893E+15,Washington,NH,3280,12000
2.96423E+15,Washington,NH,3280,12000
1.81816E+15,Jackson,NH,3846,6000
9.81873E+15,Las Vegas,NM,87701,6000
3.23823E+15,Arlington,MA,2174,18000
5.17551E+15,Washington,NH,3280,20000
9.06699E+15,Minneapolis,NC,28652,15000
3.57581E+15,Washington,NH,3280,15000
3.83625E+15,Mobile,AL,36601,12000
4.40343E+15,Washington,NH,3280,5000
2.63573E+15,Washington,NH,3280,5000
2.84848E+15,Charlotte,VT,5445,7000
1.80069E+15,Austin,PA,16720,14000
9.6984E+15,Dallas,PA,18612,5000
4.23379E+15,Columbia,CT,6237,18000
1.07393E+15,Dallas,PA,18612,10000
6.28715E+15,Houston,PA,15342,3000
8.9249E+15,New York,NY,10001,10000
6.71481E+15,New York,NY,10001,10000
6.31953E+15,Columbia,CT,6237,12000
4.00336E+15,Oklahoma City,OK,73101,20000
1.71685E+15,Jackson,NH,3846,7000
8.40035E+15,Washington,NH,3280,8000
5.82845E+15,Orlando,WV,26412,7000
6.25674E+15,Oklahoma City,OK,73101,10000
3.8629E+15,Washington,NH,3280,8000
9.21335E+15,Washington,NH,3280,20000
6.16158E+15,Washington,NH,3280,12000
5.3089E+15,Washington,NH,3280,10000
1.93415E+15,Kansas City,MO,64101,10000
2.98054E+15,Washington,NH,3280,7000
6.19876E+15,Louisville,GA,30434,4000
4.0483E+15,Washington,NH,3280,5000
3.2226E+15,Washington,NH,3280,5000
2.69811E+15,Washington,NH,3280,2000
5.81496E+15,Houston,PA,15342,16000
3.09124E+15,Birmingham,NJ,8011,4000
3.19737E+15,El Paso,IL,61738,7000
5.07941E+15,Cincinnati,OH,45201,10000
6.89856E+15,Washington,NH,3280,10000
8.88961E+15,Houston,PA,15342,4000
3.09544E+15,Dallas,PA,18612,20000
5.70092E+15,El Paso,IL,61738,12000
3.12671E+15,Washington,NH,3280,15000
5.16723E+15,Washington,NH,3280,4000
3.43625E+15,Houston,PA,15342,10000
9.39753E+15,Washington,NH,3280,10000
3.44835E+15,Washington,NH,3280,10000
9.1823E+15,Washington,NH,3280,2000
3.08674E+15,Washington,NH,3280,10000
6.21492E+15,Springfield,MA,1101,28000
5.43349E+15,Louisville,GA,30434,12000
2.26053E+15,Houston,PA,15342,18000
3.08493E+15,Oklahoma City,OK,73101,6000
1.42038E+15,Oklahoma City,OK,73101,5000
3.95163E+15,El Paso,IL,61738,25000
1.83895E+15,Houston,PA,15342,7000
5.10524E+15,Washington,NH,3280,10000
5.91828E+15,Washington,NH,3280,5000
4.69076E+15,Chicago,IL,60290,15000
3.26942E+15,Washington,NH,3280,18000
7.48946E+15,Washington,NH,3280,15000
1.82772E+15,Boston,MA,2101,10000
1.98129E+15,Portland,ME,4101,5000
4.15798E+15,Washington,NH,3280,10000
4.44181E+15,Akron,NY,14001,30000
2.82484E+15,Washington,NH,3280,8000
7.52471E+15,Austin,PA,16720,24000
2.24173E+15,Washington,NH,3280,10000
4.54635E+15,Houston,PA,15342,8000
6.27096E+15,Dallas,PA,18612,21000
1.02382E+15,Charlotte,VT,5445,28000
3.48636E+15,Springfield,MA,1101,4000
5.17797E+15,Fort Worth,TX,76101,20000
2.40967E+15,Charleston,ME,4422,2000
3.3696E+15,New York,NY,10001,2000
7.39271E+15,Kansas City,MO,64101,3000
4.70597E+15,Lexington,MA,2173,10000
7.79469E+15,New Haven,VT,5472,6000
2.26797E+15,Charlotte,VT,5445,8000
1.28445E+15,Wichita,KS,67201,4000
4.31379E+15,Washington,NH,3280,8000
4.1413E+15,Springfield,MA,1101,12000
9.46684E+15,Washington,NH,3280,10000
1.74946E+15,Rochester,MA,2770,20000
4.02532E+15,Washington,NH,3280,12000
2.01575E+15,Washington,NH,3280,20000
8.08834E+15,Albany,VT,5820,4000
3.55265E+15,Sacramento,PA,17968,20000
6.1567E+15,Washington,NH,3280,10000
5.73964E+15,Bristol,RI,2809,10000
5.83675E+15,Hillsboro,NH,3244,12000
3.82431E+15,Washington,NH,3280,12000
5.17891E+15,Rochester,MA,2770,5000
7.54619E+15,Charlotte,VT,5445,9000
1.50827E+15,Washington,NH,3280,20000
3.20867E+15,Washington,NH,3280,12000
6.7447E+15,Austin,PA,16720,20000
9.30947E+15,Charlotte,VT,5445,21000
4.93391E+15,Houston,PA,15342,15000
6.86346E+15,El Paso,IL,61738,12000
1.33729E+15,Seattle,WA,98060,8000
4.71039E+15,Dallas,PA,18612,10000
4.28921E+15,Washington,NH,3280,4000
8.70724E+15,Houston,PA,15342,10000
1.4597E+15,Auburn,MA,1501,8000
7.64039E+15,New York,NY,10001,6000
5.78469E+15,Washington,NH,3280,2000
3.90211E+15,Dayton,NJ,8810,3000
1.08948E+15,Buffalo,NY,14201,18000
6.17456E+15,Washington,NH,3280,6000
9.46593E+15,Washington,NH,3280,15000
3.25975E+15,Colorado Springs,CO,80509,6000
7.64625E+15,Hartford,VT,5047,8000
5.01375E+15,Washington,NH,3280,12000
4.93135E+15,Washington,NH,3280,6000
5.45375E+15,Washington,NH,3280,10000
2.93284E+15,Friendship,ME,4547,4000
6.1258E+15,Washington,NH,3280,10000
9.23262E+15,Washington,NH,3280,10000
4.25179E+15,Omaha,GA,31821,5000
7.50927E+15,El Paso,IL,61738,12000
7.59825E+15,Columbia,CT,6237,5000
1.25083E+15,Washington,NH,3280,3000
5.20899E+15,Washington,NH,3280,16000
7.03577E+15,Louisville,GA,30434,5000
5.2932E+15,Washington,NH,3280,35000
1.10116E+15,Washington,NH,3280,9000
7.68829E+15,Dallas,PA,18612,12000
2.24594E+15,Washington,NH,3280,10000
9.63232E+15,Sacramento,PA,17968,4000
8.56945E+15,Richmond,MA,1254,16000
8.76514E+15,Miami,WV,25134,27000
9.03122E+15,Philadelphia,NY,13673,9000
9.08133E+15,Houston,PA,15342,5000
7.32489E+15,New York,NY,10001,2000
8.99049E+15,Houston,PA,15342,4000
3.41748E+15,Washington,NH,3280,9000
4.74789E+15,Washington,NH,3280,30000
5.20112E+15,Houston,PA,15342,10000
4.07476E+15,Philadelphia,NY,13673,2000
9.22421E+15,Washington,NH,3280,6000
1.94322E+15,Madison,NH,3849,14000
4.87661E+15,Washington,NH,3280,9000
7.92781E+15,Washington,NH,3280,10000
5.22949E+15,Houston,PA,15342,7000
2.21781E+15,San Antonio,PR,690,5000
4.32072E+15,Raleigh,WV,25911,25000
5.99312E+15,Tampa,FL,33601,40000
3.35725E+15,Washington,NH,3280,25000
2.51979E+15,Sacramento,PA,17968,4000
3.00214E+15,New York,NY,10001,9000
3.41036E+15,Washington,NH,3280,20000
